,x,y,w,h,conf,r
7965,30834.0,29776.7,11.1,10.9,0.681,11.0
7966,32218.0,28460.5,10.7,10.3,0.681,10.5
7967,6169.1,6520.7,8.6,8.3,0.681,8.45
7968,7100.2,6021.6,9.8,9.4,0.681,9.600000000000001
7969,31420.7,29117.2,15.7,15.0,0.681,15.35
7970,5912.1,4739.9,10.8,10.0,0.681,10.4
7971,4035.5,2703.3,10.3,10.2,0.681,10.25
7972,4395.6,3778.2,9.8,9.2,0.681,9.5
7973,4685.0,4240.6,14.2,13.4,0.681,13.8
7974,30649.0,27327.4,15.2,14.4,0.681,14.8
7975,2862.9,4018.6,10.1,9.5,0.681,9.8
7976,31892.3,28911.5,8.6,8.1,0.681,8.35
7977,4042.4,3468.0,15.5,15.7,0.681,15.6
7978,1154.0,1301.3,10.6,10.1,0.681,10.35
7979,2836.4,2085.9,9.4,8.7,0.681,9.05
7980,21289.7,19656.6,11.3,10.8,0.681,11.05
7981,30379.7,28489.9,25.3,23.5,0.681,24.4
7982,6466.1,5845.9,81.8,81.2,0.681,81.5
7983,1117.7,1107.4,10.8,10.3,0.681,10.55
7984,4226.1,4069.3,9.8,9.3,0.681,9.55
7985,2819.3,1899.4,11.0,10.5,0.681,10.75
7986,8174.9,6224.2,10.3,9.6,0.681,9.95
7987,3593.8,4823.2,9.9,9.1,0.681,9.5
7988,7767.9,6849.7,14.6,14.4,0.681,14.5
7989,3217.9,4386.5,9.2,8.7,0.681,8.95
7990,4428.5,4787.3,13.8,12.9,0.681,13.350000000000001
7991,3611.8,3498.3,9.4,9.2,0.681,9.3
7992,4290.1,5638.4,10.3,9.0,0.681,9.65
7993,3858.6,5091.6,10.1,9.9,0.68,10.0
7994,3736.1,2244.4,9.9,9.0,0.68,9.45
7995,6376.9,4820.4,13.7,13.1,0.68,13.399999999999999
7996,6201.8,6465.8,21.6,22.2,0.68,21.9
7997,1683.2,1451.3,13.0,12.5,0.68,12.75
7998,1285.7,1454.0,13.3,13.0,0.68,13.15
7999,3873.2,2067.6,7.5,7.1,0.68,7.3
8000,33156.4,30753.9,9.9,9.6,0.68,9.75
8001,6250.0,5647.8,10.0,9.2,0.68,9.6
8002,3919.8,3750.5,12.5,12.0,0.68,12.25
8003,31149.3,30077.4,9.4,8.9,0.68,9.15
8004,32702.6,31027.0,16.1,14.6,0.68,15.350000000000001
8005,30331.9,29514.1,11.1,11.0,0.68,11.05
8006,4201.1,3923.1,11.3,10.9,0.68,11.100000000000001
8007,28766.0,25741.9,14.0,14.1,0.68,14.05
8008,29962.7,27085.4,12.5,12.2,0.68,12.35
8009,2091.9,2324.0,9.2,8.8,0.68,9.0
8010,3411.1,3388.4,10.0,9.4,0.68,9.7
8011,3082.2,3312.8,12.9,13.1,0.68,13.0
8012,30120.9,26789.7,9.7,9.2,0.68,9.45
8013,3474.2,2885.5,12.9,11.6,0.68,12.25
8014,4904.3,3155.1,15.4,14.6,0.68,15.0
8015,4931.6,3262.1,9.9,9.4,0.68,9.65
8016,6642.7,5989.1,9.6,9.1,0.68,9.35
8017,28429.3,27232.2,19.8,19.1,0.68,19.450000000000003
8018,7026.9,7021.3,13.9,13.4,0.68,13.65
8019,30887.2,29620.2,17.5,17.2,0.68,17.35
8020,5329.2,5672.9,12.1,11.2,0.68,11.649999999999999
8021,28635.4,27292.4,11.4,11.1,0.68,11.25
8022,2128.6,3005.2,11.2,11.5,0.68,11.35
8023,5491.0,4024.6,11.7,11.0,0.68,11.35
8024,3974.1,4602.8,8.6,8.5,0.68,8.55
8025,350.1,1668.1,18.1,18.5,0.68,18.3
8026,8106.4,6706.4,28.2,26.2,0.68,27.2
8027,4277.4,4362.4,10.1,9.7,0.68,9.899999999999999
8028,29665.5,26314.5,28.4,27.5,0.68,27.95
8029,1527.7,1962.0,14.3,13.7,0.68,14.0
8030,4428.9,4315.2,10.7,9.7,0.68,10.2
8031,31923.0,28374.8,10.8,10.4,0.68,10.600000000000001
8032,7667.2,6056.5,9.3,9.0,0.68,9.15
8033,1507.2,907.5,12.1,11.5,0.68,11.8
8034,4269.9,2653.0,9.6,9.1,0.68,9.35
8035,2848.3,4159.9,16.7,16.6,0.68,16.65
8036,32714.6,30427.1,12.3,12.2,0.68,12.25
8037,7668.1,6503.9,10.3,9.4,0.68,9.850000000000001
8038,5502.2,4606.9,11.2,10.5,0.68,10.85
8039,29504.3,26206.4,8.6,12.1,0.68,10.35
8040,21477.0,18582.4,11.6,10.8,0.68,11.2
8041,30911.3,29069.9,9.1,8.9,0.68,9.0
8042,31257.3,29241.6,13.4,13.1,0.68,13.25
8043,7753.7,5697.1,10.6,9.9,0.68,10.25
8044,31699.9,30745.0,15.3,14.7,0.68,15.0
8045,21448.9,19080.9,15.2,14.2,0.68,14.7
8046,31868.7,28028.5,11.7,11.2,0.68,11.45
8047,2108.0,1808.1,12.7,12.2,0.679,12.45
8048,6099.3,5143.7,11.0,10.3,0.679,10.65
8049,30293.8,27721.6,16.8,16.2,0.679,16.5
8050,5048.1,3335.2,9.6,9.2,0.679,9.399999999999999
8051,3335.5,2509.3,9.1,8.3,0.679,8.7
8052,5386.4,3485.1,11.5,11.4,0.679,11.45
8053,3763.6,3654.4,12.5,12.2,0.679,12.35
8054,30058.5,26444.8,17.4,16.4,0.679,16.9
8055,2254.8,1791.3,20.8,20.6,0.679,20.700000000000003
8056,30100.6,27144.4,14.3,13.9,0.679,14.100000000000001
8057,218.4,1897.5,12.3,11.3,0.679,11.8
8058,1131.3,720.9,17.7,17.7,0.679,17.7
8059,3306.8,1554.7,12.5,12.2,0.679,12.35
8060,33259.9,29225.7,9.5,8.8,0.679,9.15
8061,30700.7,28309.8,13.3,12.4,0.679,12.850000000000001
8062,20973.6,19706.5,9.6,9.0,0.679,9.3
8063,1683.0,1428.5,10.3,9.9,0.679,10.100000000000001
8064,33012.9,28867.0,10.7,9.9,0.679,10.3
8065,2012.5,3090.6,10.0,9.6,0.679,9.8
8066,30715.0,28946.5,10.4,9.6,0.679,10.0
8067,2782.0,1584.2,13.5,12.5,0.679,13.0
8068,4972.9,4670.2,13.7,13.4,0.679,13.55
8069,32468.4,30511.7,15.4,14.9,0.679,15.15
8070,32428.6,30954.6,10.4,9.8,0.679,10.100000000000001
8071,3956.7,4418.3,9.7,9.0,0.679,9.35
8072,30508.0,28317.0,10.1,9.7,0.679,9.899999999999999
8073,6879.7,6198.1,8.4,7.5,0.679,7.95
8074,8718.0,6648.4,13.5,13.1,0.679,13.3
8075,4908.0,5392.7,9.8,9.3,0.679,9.55
8076,28207.2,26260.9,16.1,16.1,0.679,16.1
8077,1707.6,442.9,11.2,11.3,0.679,11.25
8078,31852.3,28934.5,8.7,8.3,0.679,8.5
8079,2270.2,1206.1,12.4,12.1,0.679,12.25
8080,4316.9,4711.8,9.8,9.2,0.679,9.5
8081,7851.2,6385.4,10.8,10.6,0.679,10.7
8082,31725.2,29965.9,12.7,12.3,0.679,12.5
8083,31769.1,29860.6,12.0,11.6,0.679,11.8
8084,30310.5,27022.5,64.5,45.1,0.679,54.8
8085,29624.4,26690.4,11.0,10.1,0.679,10.55
8086,7887.3,6663.9,17.2,15.8,0.679,16.5
8087,30075.9,26892.9,15.6,15.2,0.679,15.399999999999999
8088,30376.3,29549.2,15.9,15.8,0.679,15.850000000000001
8089,3282.7,4173.6,9.3,9.0,0.679,9.15
8090,30976.0,29614.8,9.1,8.4,0.679,8.75
8091,3143.3,4075.0,15.1,13.9,0.679,14.5
8092,1471.3,2794.6,11.9,11.4,0.679,11.65
8093,32855.1,30066.1,12.1,11.5,0.679,11.8
8094,2856.7,3591.4,9.2,8.7,0.679,8.95
8095,3233.5,3874.9,10.2,9.8,0.678,10.0
8096,32029.5,29814.4,11.6,10.6,0.678,11.1
8097,1581.3,305.4,12.7,12.6,0.678,12.649999999999999
8098,6267.8,6745.1,11.0,10.4,0.678,10.7
8099,32121.3,30082.5,12.2,11.9,0.678,12.05
8100,32509.5,28870.9,12.9,11.8,0.678,12.350000000000001
8101,31128.5,28523.5,10.0,10.1,0.678,10.05
8102,3796.6,4379.0,11.8,11.5,0.678,11.65
8103,2365.1,2086.5,10.5,10.3,0.678,10.4
8104,4792.7,3333.8,12.4,11.9,0.678,12.15
8105,4146.8,2740.4,10.6,10.0,0.678,10.3
8106,4978.7,4318.3,11.2,10.9,0.678,11.05
8107,3659.3,4718.5,10.4,10.1,0.678,10.25
8108,5778.1,5584.5,10.6,10.1,0.678,10.35
8109,8062.7,6717.4,12.7,12.3,0.678,12.5
8110,32204.4,28198.8,14.3,14.5,0.678,14.4
8111,8035.9,6753.4,12.8,11.7,0.678,12.25
8112,1524.8,396.7,9.3,8.8,0.678,9.05
8113,32311.8,28465.7,11.3,10.3,0.678,10.8
8114,1443.7,1496.8,12.2,11.8,0.678,12.0
8115,28739.5,26114.5,9.7,9.3,0.678,9.5
8116,32631.6,30786.7,42.0,41.4,0.678,41.7
8117,33389.0,29911.5,9.2,9.1,0.678,9.149999999999999
8118,31389.3,28461.1,11.4,10.7,0.678,11.05
8119,3952.1,4344.3,14.4,14.0,0.678,14.2
8120,7113.8,5297.9,15.5,15.8,0.678,15.65
8121,31210.5,29724.5,15.8,16.1,0.678,15.950000000000001
8122,2027.2,474.2,10.3,10.1,0.678,10.2
8123,1398.0,2656.5,12.3,12.2,0.678,12.25
8124,3956.5,3857.0,10.7,10.0,0.678,10.35
8125,28321.8,27324.4,16.6,16.2,0.678,16.4
8126,5945.2,4026.7,11.3,10.9,0.678,11.100000000000001
8127,2733.6,3617.8,14.7,14.0,0.678,14.35
8128,974.4,2581.7,12.0,11.3,0.678,11.65
8129,1186.8,1367.4,12.6,11.9,0.678,12.25
8130,4908.7,3701.7,13.1,12.5,0.678,12.8
8131,1904.7,2187.9,13.7,12.5,0.678,13.1
8132,30872.9,29445.3,10.6,10.1,0.678,10.35
8133,4649.1,3574.6,10.8,10.1,0.678,10.45
8134,5416.9,3937.2,10.3,10.9,0.678,10.600000000000001
8135,21210.0,18242.5,11.3,11.3,0.678,11.3
8136,5485.2,3950.9,15.9,16.3,0.678,16.1
8137,2698.0,3273.2,11.5,10.9,0.678,11.2
8138,7569.2,6617.8,10.9,10.9,0.678,10.9
8139,31058.0,29146.5,11.2,10.5,0.678,10.85
8140,6291.3,7407.1,30.2,27.3,0.678,28.75
8141,3078.3,2246.3,19.1,18.8,0.677,18.950000000000003
8142,32079.7,29452.4,11.4,10.8,0.677,11.100000000000001
8143,3110.8,2526.6,17.2,18.0,0.677,17.6
8144,4043.0,4964.5,12.3,11.1,0.677,11.7
8145,4910.6,5103.9,18.8,17.5,0.677,18.15
8146,4698.5,3058.4,15.0,14.7,0.677,14.85
8147,32718.8,29301.7,13.0,11.9,0.677,12.45
8148,32710.9,29039.3,9.3,8.4,0.677,8.850000000000001
8149,29776.2,26960.3,17.4,17.0,0.677,17.2
8150,32751.9,29392.5,18.4,17.6,0.677,18.0
8151,2484.5,2203.9,14.2,14.0,0.677,14.1
8152,31559.1,27673.8,11.4,10.9,0.677,11.15
8153,31781.6,27974.2,10.9,10.2,0.677,10.55
8154,32411.8,29766.5,9.7,9.4,0.677,9.55
8155,32019.4,29983.0,11.6,11.3,0.677,11.45
8156,4464.3,4720.1,8.8,8.4,0.677,8.600000000000001
8157,4171.5,2517.3,11.3,11.5,0.677,11.4
8158,1070.5,2277.1,9.3,8.8,0.677,9.05
8159,21309.8,18388.9,8.8,8.5,0.677,8.65
8160,1293.2,1029.3,12.4,12.2,0.677,12.3
8161,28427.8,25890.4,11.5,11.1,0.677,11.3
8162,6896.5,5195.8,12.7,12.3,0.677,12.5
8163,31868.0,29280.1,10.1,9.3,0.677,9.7
8164,2458.7,1222.3,11.2,11.0,0.677,11.1
8165,33276.2,30692.2,11.1,10.6,0.677,10.85
8166,2159.7,3614.0,12.9,12.4,0.677,12.65
8167,3878.5,3593.5,10.8,10.2,0.677,10.5
8168,31871.0,29796.0,12.6,11.9,0.677,12.25
8169,32300.4,30388.0,17.4,17.9,0.677,17.65
8170,30582.7,28504.0,18.2,17.6,0.677,17.9
8171,6080.1,7105.1,8.2,7.9,0.677,8.05
8172,31515.1,30050.5,9.7,9.4,0.677,9.55
8173,6020.0,6631.8,10.2,9.4,0.677,9.8
8174,29177.9,25591.5,14.9,14.2,0.677,14.55
8175,578.3,1906.3,11.6,11.7,0.677,11.649999999999999
8176,1647.4,1523.9,15.1,14.8,0.677,14.95
8177,4728.0,5837.4,11.4,11.2,0.677,11.3
8178,31625.7,28439.5,10.1,9.7,0.677,9.899999999999999
8179,2766.8,3127.1,18.5,17.6,0.677,18.05
8180,7162.3,5243.7,16.2,15.7,0.677,15.95
8181,7216.1,5482.6,12.0,11.3,0.677,11.65
8182,31614.1,30360.6,11.0,10.3,0.677,10.65
8183,6459.9,7082.4,15.5,15.0,0.677,15.25
8184,1911.5,1465.0,8.4,8.2,0.677,8.3
8185,2885.1,2058.2,14.1,13.8,0.677,13.95
8186,5615.9,4444.7,12.8,12.7,0.677,12.75
8187,3605.2,4080.0,10.4,9.8,0.677,10.100000000000001
8188,31193.8,28526.0,9.6,9.1,0.677,9.35
8189,5611.8,4791.7,10.5,9.7,0.677,10.1
8190,6503.9,5441.6,13.4,13.4,0.677,13.4
8191,5288.3,3414.5,9.6,9.1,0.677,9.35
8192,1925.3,553.1,10.3,9.7,0.677,10.0
8193,3383.1,1877.6,11.7,11.0,0.677,11.35
8194,6547.9,7303.9,12.7,12.1,0.677,12.399999999999999
8195,1485.0,524.9,9.9,9.5,0.677,9.7
8196,5003.9,4721.5,13.6,12.7,0.676,13.149999999999999
8197,30798.0,29835.0,8.8,8.2,0.676,8.5
8198,3744.5,4117.5,9.4,8.9,0.676,9.15
8199,3595.0,2275.8,9.5,8.9,0.676,9.2
8200,6394.0,4516.1,9.8,9.2,0.676,9.5
8201,30369.1,26580.2,11.6,11.0,0.676,11.3
8202,5052.2,6001.6,10.2,9.6,0.676,9.899999999999999
8203,5215.8,6300.9,10.9,10.4,0.676,10.65
8204,33005.5,29300.5,13.1,12.3,0.676,12.7
8205,2171.2,1949.0,8.5,8.1,0.676,8.3
8206,32880.9,28807.3,14.3,13.3,0.676,13.8
8207,32371.8,30448.9,14.0,13.8,0.676,13.9
8208,565.8,1283.0,11.3,11.1,0.676,11.2
8209,1670.6,443.6,16.7,15.9,0.676,16.3
8210,4131.1,4402.3,9.3,8.9,0.676,9.100000000000001
8211,2268.3,586.2,9.6,9.5,0.676,9.55
8212,1856.5,3362.6,16.3,15.9,0.676,16.1
8213,30524.1,29396.1,11.3,10.7,0.676,11.0
8214,20811.4,20399.7,10.4,10.0,0.676,10.2
8215,6155.3,5727.2,17.8,17.6,0.676,17.700000000000003
8216,2054.4,1741.8,12.7,12.4,0.676,12.55
8217,32759.5,30498.0,10.6,10.3,0.676,10.45
8218,33222.8,30410.2,9.0,8.4,0.676,8.7
8219,2513.7,1118.4,9.1,8.8,0.676,8.95
8220,2581.0,2143.2,9.7,8.8,0.676,9.25
8221,5717.6,5697.2,14.9,14.4,0.676,14.65
8222,4458.0,3547.7,14.1,13.8,0.676,13.95
8223,1223.3,500.8,9.7,9.3,0.676,9.5
8224,5274.7,5960.5,13.2,12.7,0.676,12.95
8225,3983.1,5136.7,14.0,13.9,0.676,13.95
8226,3078.6,3069.0,14.0,13.5,0.676,13.75
8227,29640.1,26173.7,11.3,10.8,0.676,11.05
8228,33436.3,29690.6,13.1,12.8,0.676,12.95
8229,33092.2,29710.1,13.9,13.5,0.676,13.7
8230,32134.0,30036.6,12.8,12.3,0.676,12.55
8231,4317.4,2977.7,9.9,9.4,0.676,9.65
8232,7082.4,6044.4,8.6,8.0,0.676,8.3
8233,2154.0,3590.0,11.0,10.8,0.676,10.9
8234,27878.2,26979.0,28.6,28.3,0.676,28.450000000000003
8235,4525.3,3560.2,10.1,9.7,0.676,9.899999999999999
8236,31749.9,29647.7,11.8,11.4,0.676,11.600000000000001
8237,7305.0,5455.0,13.2,12.8,0.676,13.0
8238,31509.6,29918.5,10.7,10.8,0.676,10.75
8239,7011.6,6318.0,8.7,8.6,0.676,8.649999999999999
8240,1956.9,2903.2,9.4,9.0,0.676,9.2
8241,2522.9,3217.3,10.9,10.8,0.676,10.850000000000001
8242,31966.8,29543.5,9.6,9.2,0.676,9.399999999999999
8243,2109.5,3303.0,17.6,17.1,0.676,17.35
8244,8309.3,6584.6,10.5,9.7,0.676,10.1
8245,1704.4,2142.4,8.9,8.3,0.676,8.600000000000001
8246,7884.5,6739.3,11.6,10.7,0.676,11.149999999999999
8247,2628.8,4028.1,12.1,11.1,0.676,11.6
8248,1474.6,707.2,10.5,9.9,0.676,10.2
8249,2787.1,1668.4,10.5,9.9,0.675,10.2
8250,2540.5,1824.4,14.4,14.1,0.675,14.25
8251,28514.9,26494.5,14.8,14.6,0.675,14.7
8252,32769.8,28849.7,13.7,13.0,0.675,13.35
8253,739.4,1565.9,11.5,11.0,0.675,11.25
8254,1133.6,1988.4,16.1,15.5,0.675,15.8
8255,816.6,1269.2,8.6,8.2,0.675,8.399999999999999
8256,28820.7,25713.9,12.3,11.3,0.675,11.8
8257,32001.4,29062.0,22.2,23.9,0.675,23.049999999999997
8258,3667.9,2595.3,10.7,9.7,0.675,10.2
8259,2178.5,2640.7,11.3,10.5,0.675,10.9
8260,21367.3,19646.0,10.9,10.3,0.675,10.600000000000001
8261,1551.2,771.2,13.7,13.8,0.675,13.75
8262,6084.5,6183.8,11.2,11.2,0.675,11.2
8263,8035.5,6297.6,16.0,14.7,0.675,15.35
8264,1970.7,1261.2,16.5,15.7,0.675,16.1
8265,2885.8,3902.2,14.9,14.6,0.675,14.75
8266,2216.8,1134.7,8.9,8.5,0.675,8.7
8267,33669.6,29639.3,12.3,11.5,0.675,11.9
8268,861.1,2544.0,9.3,8.7,0.675,9.0
8269,7145.7,6146.1,9.4,8.8,0.675,9.100000000000001
8270,33196.6,30674.7,10.7,10.5,0.675,10.6
8271,30439.3,29571.3,14.2,13.9,0.675,14.05
8272,8479.1,6303.0,13.1,12.3,0.675,12.7
8273,4118.5,3815.7,15.1,14.0,0.675,14.55
8274,30385.5,29329.8,12.8,12.7,0.675,12.75
8275,5867.0,4473.7,12.7,11.9,0.675,12.3
8276,20908.8,20074.2,9.2,9.0,0.675,9.1
8277,30978.2,28429.9,12.7,12.5,0.675,12.6
8278,7025.5,6533.8,12.6,11.5,0.675,12.05
8279,30849.4,29493.4,10.3,9.7,0.675,10.0
8280,5070.2,3492.1,9.9,9.8,0.675,9.850000000000001
8281,30812.6,26979.6,13.2,12.4,0.675,12.8
8282,5241.1,3344.3,12.6,11.9,0.675,12.25
8283,5684.0,5765.0,24.5,23.5,0.675,24.0
8284,1115.4,2204.8,9.7,9.1,0.675,9.399999999999999
8285,6645.4,6880.1,10.4,9.9,0.675,10.15
8286,5703.6,4538.1,24.1,24.4,0.675,24.25
8287,7893.4,6458.0,11.8,11.6,0.675,11.7
8288,2807.4,2898.9,13.0,12.0,0.675,12.5
8289,31686.3,29729.5,10.3,9.9,0.675,10.100000000000001
8290,32698.4,29100.2,14.2,13.8,0.675,14.0
8291,7802.1,6314.0,10.1,9.4,0.675,9.75
8292,2309.0,3724.4,9.9,9.4,0.675,9.65
8293,31009.8,28345.1,11.9,11.7,0.675,11.8
8294,28805.9,26031.0,11.6,11.0,0.675,11.3
8295,4107.2,2377.2,9.7,9.2,0.674,9.45
8296,528.0,1566.6,10.6,9.8,0.674,10.2
8297,4361.2,5188.2,10.6,9.8,0.674,10.2
8298,3085.2,3867.3,11.7,11.6,0.674,11.649999999999999
8299,4619.3,4227.6,10.0,9.5,0.674,9.75
8300,33393.5,29933.7,14.6,14.1,0.674,14.35
8301,2651.5,3762.6,13.6,13.3,0.674,13.45
8302,2871.9,3530.1,9.1,8.5,0.674,8.8
8303,2650.4,3925.7,15.7,15.6,0.674,15.649999999999999
8304,6130.0,5337.0,14.9,15.5,0.674,15.2
8305,31764.2,30169.8,13.3,12.9,0.674,13.100000000000001
8306,6905.5,5914.3,9.5,9.1,0.674,9.3
8307,30492.9,28332.5,14.1,14.0,0.674,14.05
8308,1625.0,2808.7,11.6,10.8,0.674,11.2
8309,3625.7,3080.5,12.2,11.8,0.674,12.0
8310,5320.0,3989.7,11.2,10.9,0.674,11.05
8311,3285.7,3119.1,8.9,8.5,0.674,8.7
8312,4015.4,2949.5,13.2,13.2,0.674,13.2
8313,21161.1,20771.6,11.1,10.6,0.674,10.85
8314,4592.6,3264.1,16.3,15.9,0.674,16.1
8315,2329.2,2944.5,14.1,14.8,0.674,14.45
8316,28766.6,26461.2,17.7,16.8,0.674,17.25
8317,4186.6,4535.3,12.5,12.3,0.674,12.4
8318,28231.2,27378.6,13.0,12.2,0.674,12.6
8319,3240.2,2598.9,10.3,9.8,0.674,10.05
8320,31069.2,29963.5,10.1,9.3,0.674,9.7
8321,4699.0,3336.5,10.5,9.7,0.674,10.1
8322,31901.0,28038.9,10.4,9.8,0.674,10.100000000000001
8323,31254.6,28493.0,15.6,15.0,0.674,15.3
8324,2133.7,3270.6,17.9,17.6,0.674,17.75
8325,2479.8,1173.9,10.0,9.5,0.674,9.75
8326,32004.3,30077.6,10.1,9.7,0.674,9.899999999999999
8327,2307.0,1469.8,13.2,12.0,0.674,12.6
8328,31304.8,28785.6,11.9,11.7,0.674,11.8
8329,31603.8,29679.5,12.6,12.2,0.674,12.399999999999999
8330,5282.5,4057.2,8.6,8.1,0.674,8.35
8331,2145.9,1949.5,9.8,9.3,0.674,9.55
8332,32876.9,29518.1,49.0,36.1,0.674,42.55
8333,1193.5,1278.6,9.5,9.1,0.674,9.3
8334,33519.7,30143.6,12.2,11.9,0.674,12.05
8335,1682.7,530.2,10.6,10.3,0.674,10.45
8336,32388.3,29672.6,16.1,15.9,0.674,16.0
8337,2954.2,4344.8,11.3,11.8,0.674,11.55
8338,5043.5,6052.5,10.2,9.6,0.674,9.899999999999999
8339,32480.6,29548.6,13.4,13.2,0.674,13.3
8340,31500.5,27881.8,10.3,9.3,0.674,9.8
8341,32517.5,30736.2,14.3,13.4,0.674,13.850000000000001
8342,21161.9,19552.2,10.0,10.2,0.674,10.1
8343,6210.2,7236.2,10.6,9.6,0.674,10.1
8344,5841.6,5262.6,13.9,13.6,0.674,13.75
8345,4213.2,2655.3,9.1,8.7,0.674,8.899999999999999
8346,3082.1,3389.9,15.9,15.9,0.674,15.9
8347,27839.7,26289.3,28.3,25.2,0.674,26.75
8348,6192.7,4725.9,10.5,10.1,0.674,10.3
8349,2655.5,2579.1,11.0,10.2,0.674,10.6
8350,2411.5,909.5,11.0,10.2,0.674,10.6
8351,32420.2,29728.9,14.0,13.2,0.674,13.6
8352,4534.2,2754.5,12.1,11.3,0.674,11.7
8353,29591.7,25779.3,9.7,9.8,0.674,9.75
8354,30204.7,27020.4,14.0,13.1,0.674,13.55
8355,30109.9,27103.6,9.8,9.4,0.674,9.600000000000001
8356,2055.1,1358.0,12.2,11.7,0.673,11.95
8357,1264.0,1753.7,10.5,10.0,0.673,10.25
8358,3560.7,3356.1,9.7,9.3,0.673,9.5
8359,3449.7,2945.6,15.1,14.4,0.673,14.75
8360,6394.7,6080.5,11.9,11.5,0.673,11.7
8361,29722.2,26660.7,11.4,10.7,0.673,11.05
8362,5266.2,4802.1,11.2,11.0,0.673,11.1
8363,575.9,2110.3,13.4,13.4,0.673,13.4
8364,31241.4,29129.2,11.8,11.0,0.673,11.4
8365,2794.5,1409.8,9.1,8.6,0.673,8.85
8366,30435.8,29460.8,12.5,12.1,0.673,12.3
8367,31153.1,30198.2,16.3,16.3,0.673,16.3
8368,3970.8,3833.8,18.6,17.6,0.673,18.1
8369,3830.0,3707.7,11.5,10.5,0.673,11.0
8370,8027.6,6398.9,9.6,8.9,0.673,9.25
8371,1146.4,1319.8,10.2,9.8,0.673,10.0
8372,8475.1,6492.4,25.7,25.1,0.673,25.4
8373,29369.2,26642.0,16.7,16.6,0.673,16.65
8374,28190.0,26161.7,16.0,16.0,0.673,16.0
8375,1896.9,3224.9,9.9,9.6,0.673,9.75
8376,33016.7,29281.4,15.5,14.9,0.673,15.2
8377,33718.3,29518.5,20.4,19.8,0.673,20.1
8378,31464.6,29820.2,10.8,10.4,0.673,10.600000000000001
8379,5255.4,3735.6,20.3,18.5,0.673,19.4
8380,5608.3,5333.0,10.5,9.7,0.673,10.1
8381,4588.2,5002.6,10.2,9.4,0.673,9.8
8382,32013.7,28909.6,11.0,10.3,0.673,10.65
8383,4837.5,4301.0,20.0,17.5,0.673,18.75
8384,6245.5,6811.3,12.2,12.0,0.673,12.1
8385,3264.2,3862.6,16.7,16.1,0.673,16.4
8386,1265.2,733.1,14.4,13.5,0.673,13.95
8387,988.6,1326.9,9.3,8.7,0.673,9.0
8388,614.0,1368.8,12.4,12.1,0.673,12.25
8389,4979.5,3113.2,10.1,9.7,0.673,9.899999999999999
8390,32320.7,28792.1,12.0,11.7,0.673,11.85
8391,32380.9,30774.6,17.4,16.0,0.673,16.7
8392,3415.5,1952.2,10.3,9.4,0.673,9.850000000000001
8393,21350.4,19720.6,13.0,12.2,0.673,12.6
8394,1216.2,816.1,11.4,10.6,0.673,11.0
8395,1932.5,359.5,8.6,8.3,0.673,8.45
8396,5156.4,4066.2,15.7,15.6,0.673,15.649999999999999
8397,2291.7,1861.2,10.9,10.0,0.673,10.45
8398,33402.1,30136.4,14.7,14.4,0.673,14.55
8399,5474.5,4080.0,13.6,13.2,0.673,13.399999999999999
8400,31564.8,30066.0,9.5,9.0,0.673,9.25
8401,31907.4,28727.7,15.2,15.0,0.673,15.1
8402,31074.7,28862.1,16.9,16.4,0.673,16.65
8403,3122.1,3124.4,11.2,11.3,0.673,11.25
8404,28675.8,25777.4,9.7,9.3,0.673,9.5
8405,32350.6,29212.5,16.0,15.0,0.673,15.5
8406,29626.9,27064.8,13.0,12.8,0.673,12.9
8407,29530.8,27127.9,14.4,13.6,0.673,14.0
8408,7157.3,5688.4,13.1,12.2,0.673,12.649999999999999
8409,5196.5,3731.3,12.2,11.3,0.673,11.75
8410,4545.1,5215.4,11.9,11.2,0.673,11.55
8411,4739.4,4241.4,10.7,10.1,0.673,10.399999999999999
8412,2653.0,2857.7,15.0,14.4,0.672,14.7
8413,2823.8,1724.2,11.4,11.0,0.672,11.2
8414,7249.8,7161.1,16.9,16.8,0.672,16.85
8415,33093.7,29280.8,15.5,14.9,0.672,15.2
8416,21430.9,20443.8,14.2,13.4,0.672,13.8
8417,7582.0,6178.7,12.0,11.5,0.672,11.75
8418,4873.4,4738.2,11.8,11.3,0.672,11.55
8419,4745.4,4993.8,11.2,10.7,0.672,10.95
8420,4859.6,3306.0,9.9,9.6,0.672,9.75
8421,32197.4,28660.8,9.1,8.7,0.672,8.899999999999999
8422,30632.3,29678.1,8.5,8.1,0.672,8.3
8423,32960.6,29852.5,16.0,16.0,0.672,16.0
8424,31911.9,29965.9,12.4,11.6,0.672,12.0
8425,32162.9,29117.2,12.0,11.9,0.672,11.95
8426,32019.7,29096.3,9.4,9.1,0.672,9.25
8427,1226.0,2486.0,10.3,10.0,0.672,10.15
8428,5350.6,6115.7,16.5,17.8,0.672,17.15
8429,31413.4,27948.5,11.6,11.6,0.672,11.6
8430,2092.9,1136.2,8.7,8.4,0.672,8.55
8431,2509.6,2335.1,10.0,9.1,0.672,9.55
8432,6146.9,4386.2,9.0,8.4,0.672,8.7
8433,5496.5,5690.1,7.0,10.0,0.672,8.5
8434,3754.4,3312.3,11.7,11.5,0.672,11.6
8435,29482.5,25676.2,13.4,12.8,0.672,13.100000000000001
8436,31486.1,29146.5,11.1,10.7,0.672,10.899999999999999
8437,3406.6,4590.7,9.0,9.0,0.672,9.0
