,x,y,w,h,conf,r
1375,1303.3,7252.3,14.4,13.1,0.8,13.75
1376,2320.4,8415.7,17.3,16.9,0.8,17.1
1377,908.7,5634.9,25.7,26.3,0.8,26.0
1378,993.4,779.4,15.9,14.9,0.8,15.4
1379,2230.1,906.0,14.4,13.4,0.8,13.9
1380,1741.3,608.6,16.0,15.1,0.8,15.55
1381,1909.1,8730.7,18.4,18.4,0.8,18.4
1382,1798.6,1348.3,76.7,75.5,0.8,76.1
1383,1395.2,107.5,9.3,8.9,0.8,9.100000000000001
1384,1874.7,1489.5,14.5,12.9,0.8,13.7
1385,1871.3,3181.9,15.2,14.3,0.8,14.75
1386,413.0,3447.5,16.7,16.7,0.8,16.7
1387,964.2,432.0,20.5,20.7,0.8,20.6
1388,1944.3,3232.9,53.1,48.1,0.8,50.6
1389,1768.3,6330.7,15.1,14.9,0.8,15.0
1390,1016.0,2363.5,13.1,12.6,0.8,12.85
1391,494.2,7058.6,14.7,13.8,0.8,14.25
1392,2016.2,6993.1,14.2,13.6,0.8,13.899999999999999
1393,553.7,414.0,15.1,13.9,0.8,14.5
1394,1939.9,385.5,12.0,11.4,0.8,11.7
1395,2234.4,6837.2,14.8,14.4,0.8,14.600000000000001
1396,1752.3,5187.4,21.1,21.2,0.8,21.15
1397,1282.4,3368.5,15.7,15.0,0.8,15.35
1398,1196.6,704.3,17.6,17.1,0.8,17.35
1399,2447.3,7335.5,22.2,22.1,0.8,22.15
1400,2590.7,6681.1,11.8,11.5,0.8,11.65
1401,1167.5,6765.4,15.3,13.9,0.8,14.600000000000001
1402,1169.6,6420.2,13.0,12.5,0.8,12.75
1403,2326.2,1822.0,9.6,9.2,0.8,9.399999999999999
1404,1184.3,6694.1,15.5,15.2,0.8,15.35
1405,2036.8,2043.0,73.4,84.7,0.8,79.05000000000001
1406,1479.4,7340.9,13.3,12.3,0.8,12.8
1407,2244.2,1037.3,14.4,13.8,0.8,14.100000000000001
1408,1272.6,5295.7,15.3,15.0,0.8,15.15
1409,2416.0,4821.0,17.1,17.4,0.8,17.25
1410,1585.1,6521.6,12.5,11.6,0.799,12.05
1411,1827.0,6569.6,13.1,12.7,0.799,12.899999999999999
1412,1698.5,6721.6,12.9,11.5,0.799,12.2
1413,944.9,7176.5,20.4,20.5,0.799,20.45
1414,1932.2,14305.7,48.6,46.8,0.799,47.7
1415,870.3,3770.1,12.8,12.1,0.799,12.45
1416,2672.9,8349.6,17.3,17.2,0.799,17.25
1417,995.9,5730.0,8.2,10.7,0.799,9.45
1418,838.1,3652.3,21.4,21.2,0.799,21.299999999999997
1419,966.2,6905.2,12.4,11.9,0.799,12.15
1420,2424.3,7495.3,17.8,17.5,0.799,17.65
1421,2501.4,6478.2,12.8,12.3,0.799,12.55
1422,281.1,1069.5,14.6,13.6,0.799,14.1
1423,571.5,491.1,21.3,21.6,0.799,21.450000000000003
1424,369.7,1658.3,20.4,20.2,0.799,20.299999999999997
1425,408.3,2089.6,17.1,16.9,0.799,17.0
1426,1524.1,2845.1,19.2,17.7,0.799,18.45
1427,1202.7,14033.6,15.8,15.0,0.799,15.4
1428,1521.3,5526.1,25.3,26.5,0.799,25.9
1429,1959.3,1512.0,14.4,14.0,0.799,14.2
1430,922.0,8986.3,15.8,15.5,0.799,15.65
1431,1701.0,8494.6,16.5,16.3,0.799,16.4
1432,511.9,4339.1,16.8,16.2,0.799,16.5
1433,1691.0,7553.5,16.5,15.9,0.799,16.2
1434,724.9,4122.2,17.0,17.3,0.799,17.15
1435,1903.8,3655.9,21.7,22.0,0.799,21.85
1436,1978.3,3663.0,12.8,12.4,0.799,12.600000000000001
1437,521.0,166.2,11.3,10.8,0.799,11.05
1438,1047.7,408.9,149.4,139.6,0.799,144.5
1439,1213.8,6450.4,12.5,12.2,0.799,12.35
1440,2029.7,1866.6,11.9,11.1,0.799,11.5
1441,1699.8,7135.9,16.4,16.7,0.799,16.549999999999997
1442,1677.7,6014.0,10.5,9.7,0.798,10.1
1443,1927.9,6410.1,11.4,11.5,0.798,11.45
1444,2302.1,6284.1,11.3,10.6,0.798,10.95
1445,836.7,3678.4,15.3,14.4,0.798,14.850000000000001
1446,303.1,1947.0,13.4,12.9,0.798,13.15
1447,2023.1,516.5,13.6,13.0,0.798,13.3
1448,89.3,1135.0,16.3,15.2,0.798,15.75
1449,75.9,239.2,11.9,11.0,0.798,11.45
1450,1409.7,2029.1,12.1,11.5,0.798,11.8
1451,1410.9,2420.9,13.2,13.0,0.798,13.1
1452,1053.0,2068.1,14.4,14.6,0.798,14.5
1453,2432.9,7261.0,16.5,16.1,0.798,16.3
1454,1932.7,2287.5,13.0,12.6,0.798,12.8
1455,1294.9,2900.8,19.7,19.3,0.798,19.5
1456,2275.9,2242.9,16.1,14.6,0.798,15.350000000000001
1457,1423.3,2888.9,10.7,10.5,0.798,10.6
1458,1912.5,14409.1,15.2,14.3,0.798,14.75
1459,1265.2,8808.9,17.0,17.1,0.798,17.05
1460,2244.5,5741.1,13.1,12.5,0.798,12.8
1461,2543.1,5734.8,11.8,11.2,0.798,11.5
1462,2528.9,5608.8,9.4,9.0,0.798,9.2
1463,2134.8,6607.2,23.4,24.1,0.798,23.75
1464,572.5,1321.5,27.0,25.6,0.798,26.3
1465,2431.0,7363.2,11.5,11.1,0.798,11.3
1466,321.8,2452.9,26.5,25.4,0.798,25.95
1467,766.6,988.6,15.2,14.3,0.798,14.75
1468,973.8,6303.6,17.3,17.2,0.798,17.25
1469,1771.9,2959.0,12.0,11.2,0.798,11.6
1470,1540.2,3939.0,17.0,16.2,0.798,16.6
1471,2176.8,7263.7,15.0,14.3,0.798,14.65
1472,475.7,6260.5,14.7,14.3,0.798,14.5
1473,366.8,4429.6,16.3,16.2,0.797,16.25
1474,874.4,3481.1,15.2,15.1,0.797,15.149999999999999
1475,847.7,3067.2,16.3,16.5,0.797,16.4
1476,1515.3,2965.5,16.5,15.8,0.797,16.15
1477,1367.3,97.6,14.4,14.7,0.797,14.55
1478,1046.8,4529.7,12.3,12.2,0.797,12.25
1479,1824.0,492.0,13.8,13.5,0.797,13.65
1480,147.0,1164.8,11.9,12.1,0.797,12.0
1481,945.4,721.0,19.2,18.6,0.797,18.9
1482,1170.0,13892.2,18.6,18.9,0.797,18.75
1483,1380.1,5303.6,17.0,17.7,0.797,17.35
1484,2345.5,6838.6,21.3,20.9,0.797,21.1
1485,1720.3,2418.6,14.0,13.8,0.797,13.9
1486,674.3,7264.8,12.0,11.2,0.797,11.6
1487,556.4,4445.5,21.7,22.0,0.797,21.85
1488,1848.7,4027.0,29.4,30.1,0.797,29.75
1489,1894.2,1944.2,15.4,14.5,0.797,14.95
1490,519.4,2710.5,16.1,15.8,0.797,15.950000000000001
1491,1601.8,7162.3,12.6,12.4,0.797,12.5
1492,192.2,175.5,15.1,14.7,0.797,14.899999999999999
1493,67.2,423.4,14.8,14.0,0.797,14.4
1494,642.3,761.1,19.5,19.5,0.797,19.5
1495,431.8,4564.0,8.8,8.8,0.797,8.8
1496,2289.7,1174.9,30.3,28.4,0.797,29.35
1497,924.0,2494.1,24.0,23.5,0.797,23.75
1498,1245.4,8905.7,13.2,12.8,0.797,13.0
1499,1695.1,6264.8,31.7,32.2,0.797,31.950000000000003
1500,1619.3,5615.1,12.9,12.2,0.797,12.55
1501,2233.1,4985.6,23.0,23.8,0.797,23.4
1502,1033.2,1545.9,13.6,12.8,0.797,13.2
1503,1876.6,2499.3,13.4,12.6,0.797,13.0
1504,2351.4,2094.6,13.7,12.9,0.797,13.3
1505,620.3,6547.6,14.7,14.6,0.797,14.649999999999999
1506,2039.1,1283.5,14.0,13.5,0.797,13.75
1507,1095.4,5323.4,11.6,11.3,0.797,11.45
1508,1511.7,4774.8,13.3,14.2,0.796,13.75
1509,394.5,5365.1,13.8,13.2,0.796,13.5
1510,872.0,7660.8,14.6,13.9,0.796,14.25
1511,1375.3,1031.9,15.4,14.2,0.796,14.8
1512,1751.0,5116.1,13.1,12.8,0.796,12.95
1513,2301.3,3386.1,13.3,12.5,0.796,12.9
1514,1016.4,5788.1,12.7,12.5,0.796,12.6
1515,1108.6,833.7,32.7,30.6,0.796,31.650000000000002
1516,1564.5,315.8,10.7,10.2,0.796,10.45
1517,985.3,508.5,14.8,14.2,0.796,14.5
1518,1850.1,6270.9,24.0,23.1,0.796,23.55
1519,2622.9,7147.2,15.5,14.9,0.796,15.2
1520,2151.0,820.8,11.2,10.5,0.796,10.85
1521,2027.6,1733.8,11.3,10.7,0.796,11.0
1522,1881.6,5576.4,13.2,12.4,0.796,12.8
1523,298.8,3814.7,12.0,11.3,0.796,11.65
1524,1286.6,6353.9,12.3,11.5,0.796,11.9
1525,2525.7,6158.8,11.8,10.5,0.796,11.15
1526,1483.8,189.7,12.3,11.4,0.796,11.850000000000001
1527,182.2,578.0,15.9,15.7,0.796,15.8
1528,1175.7,5914.5,19.4,19.9,0.796,19.65
1529,656.3,860.7,18.5,18.6,0.796,18.55
1530,2188.8,5727.7,11.5,11.5,0.796,11.5
1531,2196.9,14135.9,15.0,14.5,0.796,14.75
1532,1699.3,5932.4,32.7,32.3,0.796,32.5
1533,387.9,1688.4,12.2,11.8,0.796,12.0
1534,638.9,6260.5,12.7,11.9,0.796,12.3
1535,684.2,6249.4,16.9,16.9,0.796,16.9
1536,566.7,2690.2,12.2,11.4,0.796,11.8
1537,93.9,1270.4,10.5,10.2,0.796,10.35
1538,1679.0,5573.9,15.3,15.8,0.796,15.55
1539,355.1,1533.5,26.1,26.7,0.796,26.4
1540,2316.2,2000.8,13.1,12.8,0.795,12.95
1541,198.3,540.4,14.0,12.8,0.795,13.4
1542,2163.2,6164.7,19.8,19.6,0.795,19.700000000000003
1543,2015.0,1505.4,12.0,10.8,0.795,11.4
1544,1645.6,7744.2,22.7,22.4,0.795,22.549999999999997
1545,1130.3,6154.4,21.3,20.0,0.795,20.65
1546,1335.9,383.8,14.1,13.4,0.795,13.75
1547,1746.3,5323.4,14.1,14.1,0.795,14.1
1548,2885.6,14305.3,31.1,30.2,0.795,30.65
1549,1044.6,6783.2,19.1,18.8,0.795,18.950000000000003
1550,2270.1,3384.0,12.3,12.2,0.795,12.25
1551,1212.2,4407.8,24.8,23.5,0.795,24.15
1552,500.6,335.6,16.6,15.9,0.795,16.25
1553,1331.7,3487.7,14.0,13.3,0.795,13.65
1554,1217.3,2410.8,18.3,18.1,0.795,18.200000000000003
1555,610.0,7616.6,24.0,24.5,0.795,24.25
1556,1073.7,7010.1,17.5,17.3,0.795,17.4
1557,485.1,3464.6,12.6,11.9,0.795,12.25
1558,877.8,6515.3,13.7,12.8,0.795,13.25
1559,1196.4,6394.3,17.7,17.2,0.795,17.45
1560,2321.8,5589.3,19.5,18.1,0.795,18.8
1561,487.1,2465.7,21.1,19.9,0.795,20.5
1562,1862.0,610.0,15.1,14.5,0.795,14.8
1563,2239.2,7350.1,12.2,12.0,0.795,12.1
1564,1172.3,7124.1,40.2,37.7,0.795,38.95
1565,822.6,3379.1,20.2,20.4,0.795,20.299999999999997
1566,1202.7,8722.8,12.2,11.8,0.795,12.0
1567,684.4,3338.7,22.5,22.6,0.795,22.55
1568,873.5,816.5,30.6,29.9,0.795,30.25
1569,663.8,2338.2,18.4,18.3,0.795,18.35
1570,2025.8,14130.4,13.9,13.7,0.794,13.8
1571,1396.9,4595.2,13.5,13.0,0.794,13.25
1572,647.1,1722.7,28.6,29.9,0.794,29.25
1573,2745.1,14262.2,16.3,15.6,0.794,15.95
1574,2625.0,14044.5,16.3,15.5,0.794,15.9
1575,1887.2,461.6,19.6,20.1,0.794,19.85
1576,79.8,748.5,11.1,11.0,0.794,11.05
1577,829.8,348.7,12.1,11.4,0.794,11.75
1578,2149.3,2485.7,25.4,25.3,0.794,25.35
1579,1060.8,4131.0,20.1,19.3,0.794,19.700000000000003
1580,2114.5,3506.0,15.5,16.0,0.794,15.75
1581,449.8,1714.6,17.2,17.2,0.794,17.2
1582,2571.3,6479.3,8.8,8.1,0.794,8.45
1583,1114.7,892.3,12.6,12.1,0.794,12.35
1584,1737.3,7887.5,15.1,14.4,0.794,14.75
1585,2169.8,6034.5,18.3,17.9,0.794,18.1
1586,2595.9,8534.4,17.6,16.4,0.794,17.0
1587,1988.6,4027.3,16.9,16.6,0.794,16.75
1588,1552.1,5434.9,12.9,12.4,0.794,12.65
1589,1472.0,4340.9,13.7,13.3,0.794,13.5
1590,1119.1,2377.5,15.2,14.7,0.794,14.95
1591,2156.2,4568.5,19.9,19.9,0.794,19.9
1592,499.9,876.8,51.8,49.2,0.794,50.5
1593,957.7,95.6,11.1,10.2,0.794,10.649999999999999
1594,1784.8,5247.3,13.7,13.5,0.794,13.6
1595,498.6,5986.2,12.2,12.0,0.794,12.1
1596,948.0,13857.8,18.7,18.0,0.794,18.35
1597,2240.9,5356.5,24.8,25.6,0.794,25.200000000000003
1598,455.7,2955.2,17.0,16.7,0.794,16.85
1599,716.3,1342.7,19.3,18.9,0.794,19.1
1600,240.6,2671.9,10.4,10.1,0.794,10.25
1601,1689.1,2022.7,11.4,10.6,0.794,11.0
1602,1023.3,9027.8,9.6,9.1,0.794,9.35
1603,708.7,2367.5,19.2,19.2,0.794,19.2
1604,1799.4,6112.1,14.6,13.9,0.793,14.25
1605,1840.2,2024.4,14.1,13.7,0.793,13.899999999999999
1606,741.5,2263.6,18.6,17.2,0.793,17.9
1607,666.7,2945.0,13.9,13.6,0.793,13.75
1608,1029.8,6482.5,11.6,11.0,0.793,11.3
1609,1300.6,5821.2,21.3,21.8,0.793,21.55
1610,1208.5,7229.2,21.9,21.3,0.793,21.6
1611,1661.8,1244.9,14.4,14.2,0.793,14.3
1612,1277.7,13643.4,17.4,17.2,0.793,17.299999999999997
1613,1519.9,1391.9,24.1,23.9,0.793,24.0
1614,139.4,1178.2,12.4,11.6,0.793,12.0
1615,134.6,1279.3,9.5,9.1,0.793,9.3
1616,733.5,3482.6,12.0,11.3,0.793,11.65
1617,909.0,3441.2,13.1,12.8,0.793,12.95
1618,2290.6,2811.9,17.8,16.5,0.793,17.15
1619,1263.3,6262.9,13.9,13.7,0.793,13.8
1620,230.1,767.9,15.2,14.4,0.793,14.8
1621,728.9,7577.5,11.2,10.2,0.793,10.7
1622,1089.8,1526.8,11.0,10.5,0.793,10.75
1623,2343.0,2610.9,25.3,25.8,0.793,25.55
1624,2167.0,5349.0,17.5,17.7,0.793,17.6
1625,432.3,1801.7,12.2,11.1,0.792,11.649999999999999
1626,1475.5,685.5,14.3,13.4,0.792,13.850000000000001
1627,455.6,130.3,9.9,9.1,0.792,9.5
1628,611.3,4137.9,11.7,11.5,0.792,11.6
1629,138.6,1819.6,17.0,16.7,0.792,16.85
1630,2027.9,7216.0,12.0,11.4,0.792,11.7
1631,1460.4,2016.3,24.5,24.4,0.792,24.45
1632,1111.6,3545.0,21.5,19.4,0.792,20.45
1633,2498.6,6877.1,55.0,52.0,0.792,53.5
1634,2352.9,6600.6,14.7,14.8,0.792,14.75
1635,2539.2,5236.1,8.9,8.8,0.792,8.850000000000001
1636,1980.7,5219.1,14.9,14.4,0.792,14.65
1637,2363.7,4125.0,15.2,15.1,0.792,15.149999999999999
1638,479.0,5320.8,10.7,10.5,0.792,10.6
1639,1775.8,5310.8,13.7,13.1,0.792,13.399999999999999
1640,1657.9,4326.0,16.7,16.7,0.792,16.7
1641,1831.7,6385.1,18.5,19.2,0.792,18.85
1642,2094.8,629.1,13.9,12.9,0.792,13.4
1643,1113.1,1603.5,15.1,14.3,0.792,14.7
1644,2271.7,1117.9,18.5,17.3,0.792,17.9
1645,1008.3,6324.7,14.8,14.3,0.792,14.55
1646,2303.9,1922.7,13.4,13.5,0.792,13.45
1647,2044.6,1580.9,14.1,14.0,0.792,14.05
1648,1273.3,4260.5,33.2,32.3,0.792,32.75
1649,1628.0,4974.5,13.4,13.1,0.792,13.25
1650,2336.1,6719.5,12.2,11.7,0.792,11.95
1651,154.4,729.2,15.2,16.2,0.792,15.7
1652,211.2,747.0,19.4,19.9,0.792,19.65
1653,500.7,592.2,31.1,28.0,0.792,29.55
1654,926.0,2856.9,18.9,19.0,0.792,18.95
1655,1805.9,5863.8,15.2,14.9,0.792,15.05
1656,2060.5,4821.9,18.4,18.1,0.792,18.25
1657,810.2,2609.8,15.1,14.7,0.792,14.899999999999999
1658,2291.0,3208.2,12.8,12.3,0.792,12.55
1659,1570.5,2004.8,11.3,9.5,0.791,10.4
1660,470.6,4566.1,12.0,11.7,0.791,11.85
1661,2300.0,6076.7,16.2,16.4,0.791,16.299999999999997
1662,753.4,1307.9,15.7,15.9,0.791,15.8
1663,1498.8,206.8,12.4,11.4,0.791,11.9
1664,2317.1,2329.5,22.0,21.1,0.791,21.55
1665,2332.5,2509.8,22.3,21.4,0.791,21.85
1666,641.8,4987.1,17.6,16.9,0.791,17.25
1667,1702.8,297.0,11.7,11.1,0.791,11.399999999999999
1668,609.8,1744.1,15.2,14.6,0.791,14.899999999999999
1669,1968.5,6618.7,15.4,14.4,0.791,14.9
1670,82.7,311.1,10.0,9.9,0.791,9.95
1671,1621.0,5796.6,12.0,11.7,0.791,11.85
1672,2451.2,4542.5,15.0,15.4,0.791,15.2
1673,1820.2,5813.7,16.2,16.7,0.791,16.45
1674,1689.4,4913.3,13.5,13.4,0.791,13.45
1675,2592.5,7442.2,10.5,10.3,0.791,10.4
1676,374.5,2578.5,12.2,11.3,0.791,11.75
1677,1217.6,4279.0,14.6,14.7,0.791,14.649999999999999
1678,2097.0,7285.9,13.2,13.1,0.791,13.149999999999999
1679,1275.8,3987.5,14.2,13.9,0.791,14.05
1680,2323.6,1932.1,15.6,14.8,0.79,15.2
1681,2472.4,4485.1,11.3,11.0,0.79,11.15
1682,887.8,4678.2,23.1,22.9,0.79,23.0
1683,2264.6,1364.1,16.6,15.7,0.79,16.15
1684,1369.8,5641.4,16.8,16.8,0.79,16.8
1685,378.2,5012.7,17.3,16.5,0.79,16.9
1686,531.8,5747.6,11.1,11.2,0.79,11.149999999999999
1687,2225.8,1028.4,9.1,8.7,0.79,8.899999999999999
1688,1027.5,6327.9,11.3,10.5,0.79,10.9
1689,1172.0,1749.7,11.4,11.0,0.79,11.2
1690,2297.4,3655.4,12.5,11.6,0.79,12.05
1691,1181.1,6542.1,18.3,18.1,0.79,18.200000000000003
1692,891.9,5541.1,10.3,10.3,0.79,10.3
1693,477.0,5651.6,9.3,8.8,0.79,9.05
1694,1983.0,3998.0,20.8,20.7,0.79,20.75
1695,1728.0,1146.1,11.2,10.7,0.79,10.95
1696,2375.9,7298.3,13.2,12.2,0.79,12.7
1697,2055.6,8302.1,13.5,12.6,0.79,13.05
1698,328.3,2766.1,13.3,13.3,0.79,13.3
1699,2116.2,149.4,9.0,8.5,0.79,8.75
1700,474.0,2510.0,20.7,19.7,0.79,20.2
1701,1486.6,5404.1,28.4,27.5,0.79,27.95
1702,1703.9,1371.0,21.1,20.3,0.79,20.700000000000003
1703,1859.6,736.8,10.2,10.1,0.79,10.149999999999999
1704,1032.9,516.2,11.7,10.7,0.79,11.2
1705,1874.0,13883.0,15.2,14.6,0.79,14.899999999999999
1706,1708.4,1529.5,16.3,15.8,0.79,16.05
1707,838.1,3420.2,11.2,10.1,0.79,10.649999999999999
1708,1227.4,3380.4,13.4,13.0,0.79,13.2
1709,424.0,4104.7,11.7,11.2,0.79,11.45
1710,401.2,323.1,12.1,11.7,0.79,11.899999999999999
1711,203.6,1992.8,14.3,14.8,0.79,14.55
1712,1533.6,5338.7,17.1,16.5,0.79,16.8
1713,1664.6,2781.1,14.0,13.2,0.79,13.6
1714,1013.5,4201.0,19.5,17.6,0.79,18.55
1715,1162.4,4031.9,28.8,28.7,0.79,28.75
1716,1263.1,1214.4,22.5,20.6,0.79,21.55
1717,2334.7,7292.1,30.0,31.4,0.79,30.7
1718,1502.8,6054.3,111.7,110.7,0.79,111.2
1719,1807.9,2239.9,12.4,11.7,0.79,12.05
1720,1948.7,2301.5,13.0,12.2,0.79,12.6
1721,1409.8,3941.8,14.7,14.5,0.79,14.6
1722,1942.8,2434.3,19.3,18.8,0.789,19.05
1723,1147.2,2249.5,15.2,14.8,0.789,15.0
1724,1364.2,13729.0,22.7,21.5,0.789,22.1
1725,2484.5,5058.1,13.9,13.6,0.789,13.75
1726,192.9,341.5,13.5,12.7,0.789,13.1
1727,1252.4,2168.7,13.1,13.2,0.789,13.149999999999999
1728,102.0,306.2,11.2,10.4,0.789,10.8
1729,1004.8,3477.4,12.2,11.9,0.789,12.05
1730,1921.9,14063.9,11.2,10.9,0.789,11.05
1731,1414.5,3846.6,16.4,15.7,0.789,16.049999999999997
1732,1192.8,3700.5,20.0,20.4,0.789,20.2
1733,311.4,3362.2,10.7,10.2,0.789,10.45
1734,1669.7,5433.2,15.1,15.0,0.789,15.05
1735,1935.0,2454.3,13.2,12.5,0.789,12.85
1736,845.4,1122.3,11.2,10.5,0.789,10.85
1737,2155.8,5379.1,13.3,12.5,0.789,12.9
1738,627.6,411.7,17.9,17.1,0.789,17.5
1739,965.9,3136.3,14.8,14.5,0.789,14.65
1740,1536.8,2578.9,22.4,21.1,0.789,21.75
1741,967.8,6689.9,54.0,50.9,0.789,52.45
1742,1194.3,2519.1,18.1,18.3,0.789,18.200000000000003
1743,2227.1,3967.7,11.7,11.6,0.789,11.649999999999999
1744,863.4,427.5,20.7,21.9,0.789,21.299999999999997
1745,1374.1,834.1,18.5,17.5,0.789,18.0
1746,760.6,5576.9,16.0,15.4,0.789,15.7
1747,1523.5,14165.2,68.9,73.1,0.789,71.0
1748,636.0,8245.3,10.6,10.1,0.789,10.35
1749,1952.9,6413.0,14.0,14.0,0.789,14.0
1750,1523.2,2395.8,12.9,12.5,0.788,12.7
1751,950.3,5154.6,21.3,22.9,0.788,22.1
1752,624.5,3735.9,16.5,16.0,0.788,16.25
1753,246.9,133.7,31.2,21.6,0.788,26.4
1754,1727.6,6189.1,12.4,11.6,0.788,12.0
1755,826.6,2497.6,16.7,16.6,0.788,16.65
1756,719.7,6189.5,17.3,15.2,0.788,16.25
1757,1070.3,1169.6,14.6,14.1,0.788,14.35
1758,1160.4,2844.6,14.2,13.7,0.788,13.95
1759,1241.9,7300.1,12.2,11.8,0.788,12.0
1760,394.4,5132.7,19.8,19.7,0.788,19.75
1761,1718.8,6764.7,11.2,10.6,0.788,10.899999999999999
1762,530.1,4045.4,14.3,13.5,0.788,13.9
1763,1313.1,7129.8,12.0,11.5,0.788,11.75
1764,497.1,6129.5,16.1,14.9,0.788,15.5
1765,498.8,5872.5,11.6,11.5,0.788,11.55
1766,411.9,5289.8,10.2,9.6,0.788,9.899999999999999
1767,1446.6,2272.9,17.9,17.5,0.788,17.7
1768,1031.8,1447.9,12.8,11.9,0.788,12.350000000000001
1769,1926.5,2648.0,16.6,16.4,0.788,16.5
1770,1988.8,6311.7,11.5,10.9,0.788,11.2
1771,1731.2,2254.6,16.5,16.0,0.788,16.25
1772,2023.8,8237.3,26.9,26.1,0.788,26.5
1773,1452.2,6133.8,15.1,14.6,0.788,14.85
1774,1832.5,7511.2,14.5,14.0,0.788,14.25
1775,1627.1,968.4,16.0,15.5,0.788,15.75
1776,274.2,3590.4,15.8,14.6,0.788,15.2
1777,836.2,3350.4,13.9,14.3,0.788,14.100000000000001
1778,1672.8,1401.6,18.2,17.6,0.788,17.9
1779,624.5,3159.9,12.6,12.1,0.788,12.35
1780,759.9,3236.7,13.6,13.3,0.788,13.45
1781,897.8,5583.8,33.0,31.5,0.788,32.25
1782,408.0,232.3,24.4,25.6,0.788,25.0
1783,323.3,3338.7,12.5,12.5,0.788,12.5
1784,470.0,3490.5,14.6,14.0,0.788,14.3
1785,1513.1,14096.6,12.6,11.9,0.787,12.25
1786,1970.8,2104.3,11.3,10.9,0.787,11.100000000000001
1787,1025.5,2143.9,13.9,13.3,0.787,13.600000000000001
1788,2017.9,5301.0,18.8,18.2,0.787,18.5
1789,550.1,3160.3,16.0,15.5,0.787,15.75
1790,1290.3,8738.0,19.0,18.2,0.787,18.6
1791,2244.7,7702.1,55.3,52.1,0.787,53.7
1792,2174.9,3852.1,13.0,12.1,0.787,12.55
1793,2156.5,2978.1,15.5,14.8,0.787,15.15
1794,1045.0,1763.0,12.3,12.2,0.787,12.25
1795,779.4,162.4,10.7,10.4,0.787,10.55
1796,1390.9,2859.9,16.4,15.9,0.787,16.15
1797,2474.1,5507.6,12.6,11.8,0.787,12.2
1798,1576.3,13760.1,14.0,13.4,0.787,13.7
1799,1480.1,7506.6,14.9,13.1,0.787,14.0
1800,722.7,4691.4,15.6,15.9,0.787,15.75
1801,2326.8,5780.6,14.1,14.2,0.787,14.149999999999999
1802,578.6,1897.1,26.2,25.1,0.787,25.65
1803,735.7,1309.1,16.6,16.3,0.787,16.450000000000003
1804,2143.4,1835.8,15.4,14.8,0.787,15.100000000000001
1805,2252.3,7021.2,11.5,10.1,0.787,10.8
1806,1351.4,5134.1,11.5,11.0,0.787,11.25
1807,1511.9,3013.3,9.4,8.9,0.787,9.15
1808,1641.4,7226.8,11.6,11.1,0.787,11.35
1809,2246.5,8335.7,12.3,11.5,0.787,11.9
1810,630.0,1343.2,20.8,19.6,0.787,20.200000000000003
1811,1572.2,2321.9,14.2,12.9,0.787,13.55
1812,1311.6,6086.3,16.8,16.5,0.787,16.65
1813,1951.0,6128.9,13.3,13.2,0.786,13.25
1814,2193.4,8590.6,12.3,11.6,0.786,11.95
1815,872.9,91.6,11.3,10.9,0.786,11.100000000000001
1816,939.1,451.3,17.6,17.2,0.786,17.4
1817,2179.0,6823.1,11.4,10.5,0.786,10.95
1818,1956.5,160.8,13.5,13.1,0.786,13.3
1819,1010.1,9016.5,18.6,18.1,0.786,18.35
1820,771.5,875.9,18.1,17.7,0.786,17.9
1821,791.9,8739.2,13.0,12.5,0.786,12.75
1822,2381.5,8425.9,18.3,18.4,0.786,18.35
1823,1207.2,3357.9,15.3,15.2,0.786,15.25
1824,1147.1,3161.2,15.0,14.9,0.786,14.95
1825,1401.3,3415.1,18.1,17.6,0.786,17.85
1826,2448.1,7091.6,11.2,10.8,0.786,11.0
1827,2177.3,907.7,11.7,11.7,0.786,11.7
1828,1613.5,3647.8,22.4,22.5,0.786,22.45
1829,2285.2,3415.7,13.0,12.4,0.786,12.7
1830,587.9,246.9,9.5,9.2,0.786,9.35
1831,380.1,5089.6,10.8,10.2,0.786,10.5
1832,2259.5,5411.1,14.1,14.0,0.786,14.05
1833,1064.3,5670.2,14.5,14.2,0.786,14.35
1834,1045.7,4471.3,17.5,16.9,0.786,17.2
1835,2135.6,4740.2,21.1,21.6,0.786,21.35
1836,1032.8,3594.0,22.4,22.7,0.786,22.549999999999997
1837,472.4,1935.7,10.9,10.9,0.786,10.9
1838,900.1,923.2,17.0,17.3,0.786,17.15
1839,754.0,5628.8,14.9,14.9,0.786,14.9
1840,471.5,5973.0,20.9,20.9,0.786,20.9
1841,1676.2,7367.3,18.1,17.9,0.786,18.0
1842,69.2,652.8,18.6,17.4,0.786,18.0
1843,1264.0,4467.8,19.6,19.3,0.785,19.450000000000003
1844,2231.3,14117.6,23.1,21.8,0.785,22.450000000000003
1845,1285.7,4364.2,19.5,18.7,0.785,19.1
1846,2436.2,6181.1,16.3,16.4,0.785,16.35
1847,1657.8,3307.0,12.5,11.7,0.785,12.1
1848,531.1,7528.3,10.1,10.0,0.785,10.05
1849,1630.7,7358.4,14.3,13.7,0.785,14.0
1850,2529.8,5491.3,10.9,10.5,0.785,10.7
1851,439.5,3234.5,22.8,23.5,0.785,23.15
1852,1147.4,5851.1,17.7,16.7,0.785,17.2
1853,1378.9,4158.0,17.3,17.3,0.785,17.3
1854,2128.2,2820.6,14.7,14.1,0.785,14.399999999999999
